video_id,title,channel,category,tags,views,likes,comments,duration_sec,publish_date,engagement_ratio,success_level
vid_2677,2025 Education,channel_82,Education,reaction|tutorial|trailer|vlog,3419,104,30,732,2024-05-24,0.0391812865497076,Low
vid_2678,How To Gaming live,channel_407,Gaming,live|official|reaction,197688,8779,663,969,2023-03-24,0.04776188862303922,Medium
vid_2679,Best Howto & Style vlog,channel_179,Howto & Style,live|official,99366,6512,365,459,2024-10-31,0.06920808719192488,High
vid_2680,How To Music live,channel_372,Music,trailer|vlog|live,9480,252,71,509,2025-06-04,0.03406813627254509,Low
vid_2681,Top Science & Tech review,channel_394,Science & Tech,live,81326,6484,137,429,2024-08-28,0.08141207716994356,High
vid_2682,Unbelievable Music,channel_388,Music,review|reaction,638068,42965,5002,562,2024-04-19,0.07517525534072333,High
vid_2683,Unbelievable Education live,channel_416,Education,tutorial|live,34857,1941,340,30,2023-02-13,0.06543691548568478,High
vid_2684,New Gaming compilation,channel_39,Gaming,vlog,173359,6268,1716,532,2023-12-14,0.046054453161052146,Medium
vid_2685,Top Entertainment trailer,channel_105,Entertainment,official,131131,7448,452,1202,2023-10-07,0.06024463898972028,Medium
vid_2686,How To News reaction,channel_437,News,trailer,43225,1160,178,499,2023-07-01,0.03095359274510711,Low
vid_2687,Best Comedy live,channel_49,Comedy,tutorial|trailer|compilation,131128,3429,1136,1017,2024-01-17,0.034813046694476435,Low
vid_2688,Exclusive News review,channel_446,News,vlog|challenge|reaction|live,110080,6628,283,631,2023-01-09,0.06278104305011764,Medium
vid_2689,Exclusive Entertainment trailer,channel_299,Entertainment,tutorial|official|reaction,545015,11824,618,485,2023-11-13,0.022828687598162256,Low
vid_2690,Amazing Science & Tech live,channel_385,Science & Tech,review,34960,1600,188,431,2023-07-01,0.05114270186779554,Medium
vid_2691,Full News challenge,channel_258,News,reaction|compilation|tutorial|live,105922,5907,386,346,2025-03-05,0.05941108163477243,Medium
vid_2692,New Sports review,channel_199,Sports,tutorial|trailer|vlog|reaction,14782,629,98,498,2025-01-11,0.049178109991206115,Medium
vid_2693,Best Entertainment live,channel_152,Entertainment,review|live,45215,1837,295,680,2023-07-03,0.0471514508138712,Medium
vid_2694,New Entertainment official,channel_94,Entertainment,official,265230,14111,1130,774,2023-10-19,0.05746311705645268,Medium
vid_2695,Top Entertainment vlog,channel_130,Entertainment,tutorial,340256,7606,3365,506,2025-01-20,0.03224327493629815,Low
vid_2696,Best Gaming,channel_262,Gaming,challenge,240225,5352,1549,940,2025-06-02,0.028727115299759392,Low
vid_2697,Guide Education review,channel_79,Education,vlog|trailer|compilation,15521,569,139,588,2023-06-14,0.04561267877850792,Medium
vid_2698,Exclusive News trailer,channel_102,News,official,60640,1477,450,980,2023-08-13,0.03177718045546742,Low
vid_2699,Amazing Howto & Style review,channel_217,Howto & Style,official|vlog,101143,5119,496,1057,2023-01-06,0.05551490943605157,Medium
vid_2700,Exclusive Music live,channel_101,Music,reaction|review|trailer,42395,3242,267,749,2025-06-12,0.08276724219265968,High
vid_2701,2025 Entertainment official,channel_165,Entertainment,tutorial|reaction,120120,8209,294,38,2024-06-26,0.07078695648554374,High
vid_2702,2025 Howto & Style official,channel_282,Howto & Style,review|live,108738,4233,884,248,2024-11-06,0.04705763341579378,Medium
vid_2703,Amazing Comedy,channel_393,Comedy,challenge,116096,2798,129,447,2024-02-12,0.02521167644297441,Low
vid_2704,Full News live,channel_222,News,reaction|vlog|trailer|tutorial,91658,3768,283,867,2023-07-31,0.04419642370089135,Low
vid_2705,Unbelievable Howto & Style,channel_257,Howto & Style,reaction|challenge,68878,5475,678,1320,2024-02-22,0.08933056519403591,High
vid_2706,2025 Howto & Style vlog,channel_43,Howto & Style,vlog,18566,918,132,1212,2025-04-10,0.05655194700274681,Medium
vid_2707,How To Sports review,channel_394,Sports,challenge|trailer|vlog|reaction,83762,2053,139,392,2024-07-19,0.026169072263409858,Low
vid_2708,Amazing Music trailer,channel_398,Music,reaction,283631,19027,1522,177,2023-06-08,0.07244951204377503,High
vid_2709,Top Education live,channel_406,Education,live|trailer,35779,1896,123,527,2024-11-20,0.05642817216321967,Medium
vid_2710,2025 News reaction,channel_261,News,challenge|trailer,96926,2585,281,619,2024-06-25,0.02956864444375664,Low
vid_2711,Unbelievable Gaming official,channel_363,Gaming,challenge|review|official|compilation,168182,11151,1527,591,2023-02-14,0.07538217299013575,High
vid_2712,Guide Gaming compilation,channel_323,Gaming,official|trailer,227849,15167,1325,803,2025-05-26,0.07238095238095238,High
vid_2713,Best Education reaction,channel_137,Education,challenge|vlog,93535,3635,565,991,2024-02-24,0.044902497434143006,Low
vid_2714,Best Entertainment vlog,channel_471,Entertainment,review|reaction|tutorial,408773,32253,1920,640,2024-12-10,0.08359876117365586,High
vid_2715,How To Music challenge,channel_339,Music,live,217204,14467,943,668,2024-12-19,0.07094680140880735,High
vid_2716,Exclusive Gaming review,channel_189,Gaming,live|compilation|tutorial|official,109095,6178,226,485,2023-05-22,0.05870059397228129,Medium
vid_2717,Guide Music tutorial,channel_105,Music,compilation|vlog,344905,13721,1557,716,2023-08-17,0.044296127060706396,Low
vid_2718,Amazing Education review,channel_344,Education,tutorial|live|vlog|review,105033,6333,472,1045,2023-01-24,0.06478854466172858,High
vid_2719,How To Gaming challenge,channel_322,Gaming,review|tutorial|official|reaction,147255,4835,701,597,2024-08-10,0.03759439343727929,Low
vid_2720,Exclusive Education official,channel_249,Education,vlog,125312,8250,455,367,2025-03-11,0.06946605699328881,High
vid_2721,New Education challenge,channel_158,Education,tutorial|review|live,35447,2811,185,142,2023-03-19,0.08451816745655608,High
vid_2722,Exclusive Science & Tech,channel_100,Science & Tech,trailer|review|reaction,69389,3432,443,509,2023-09-06,0.05584378152471538,Medium
vid_2723,2025 Music vlog,channel_235,Music,review|trailer,244611,18750,1542,360,2024-01-25,0.08295586479812929,High
vid_2724,Amazing Music vlog,channel_300,Music,tutorial|compilation|official,588858,43943,2040,153,2025-03-22,0.07808830297235841,High
vid_2725,Unbelievable Education vlog,channel_340,Education,compilation,102875,3121,769,601,2023-06-25,0.037812512150550176,Low
vid_2726,How To Entertainment official,channel_455,Entertainment,live|challenge|official|reaction,449264,18452,1718,897,2024-02-14,0.04489555162320679,Low
vid_2727,Amazing Music official,channel_309,Music,tutorial|vlog,48738,2201,131,803,2024-01-03,0.04784669361291779,Medium
vid_2728,Amazing News reaction,channel_395,News,official|compilation,109101,3100,685,580,2024-05-09,0.03469230628219464,Low
vid_2729,Exclusive Music vlog,channel_418,Music,challenge|tutorial,442765,29675,891,416,2025-05-03,0.06903420768532363,High
vid_2730,2025 Comedy vlog,channel_55,Comedy,reaction|official|trailer|vlog,97421,7106,936,607,2025-03-18,0.08254808975385436,High
vid_2731,Amazing Music official,channel_7,Music,official|compilation,119849,3751,659,510,2025-01-07,0.03679599499374218,Low
vid_2732,Best Gaming review,channel_348,Gaming,reaction|official|live,75596,4504,295,716,2024-02-01,0.06348135508022805,Medium
vid_2733,Guide Music tutorial,channel_286,Music,challenge|tutorial,604707,29038,5024,226,2024-03-18,0.056328012859098935,Medium
vid_2734,Full Gaming vlog,channel_27,Gaming,trailer,160177,3820,439,451,2024-06-27,0.026589169548876874,Low
vid_2735,Amazing Gaming official,channel_213,Gaming,reaction,208612,7334,822,721,2024-03-13,0.0390963171039197,Low
vid_2736,Amazing Music trailer,channel_353,Music,tutorial|vlog,50472,3465,401,656,2023-11-07,0.07659540744556495,High
vid_2737,Guide Science & Tech live,channel_130,Science & Tech,review,45280,3010,182,252,2024-05-10,0.07049314281928402,High
vid_2738,Exclusive Music review,channel_176,Music,compilation|live|challenge|official,183689,10382,436,643,2024-01-22,0.05889269965703087,Medium
vid_2739,Best Entertainment live,channel_399,Entertainment,compilation|review|challenge,126770,4676,1086,914,2024-05-04,0.045452035560183325,Medium
vid_2740,How To Entertainment review,channel_478,Entertainment,live|trailer,179733,7584,640,434,2024-09-15,0.04575650683788265,Medium
vid_2741,New Entertainment reaction,channel_121,Entertainment,official|tutorial|reaction|live,231714,5522,1722,697,2024-05-06,0.03126254234728006,Low
vid_2742,New Howto & Style vlog,channel_156,Howto & Style,compilation|reaction|tutorial,104787,4063,646,619,2024-03-23,0.04493835171966256,Low
vid_2743,Exclusive Music reaction,channel_50,Music,compilation|official,641376,30379,1828,685,2024-05-15,0.050215395937178914,Medium
vid_2744,New Comedy live,channel_497,Comedy,compilation|reaction|official,68249,5290,228,1076,2023-06-20,0.08084981684981685,High
vid_2745,Amazing Sports,channel_442,Sports,reaction,145199,8683,1283,649,2024-02-08,0.06863636363636363,High
vid_2746,Best Entertainment trailer,channel_95,Entertainment,reaction|live|compilation|vlog,126771,7100,305,921,2024-05-21,0.05841195216609346,Medium
vid_2747,Exclusive Entertainment tutorial,channel_396,Entertainment,compilation|vlog,47611,3076,273,661,2024-12-30,0.07033941023271444,High
vid_2748,How To Education compilation,channel_284,Education,tutorial|live,17638,1409,29,419,2024-11-28,0.0815238959124667,High
vid_2749,Best Comedy compilation,channel_72,Comedy,trailer|compilation|reaction|live,149233,4900,1454,700,2024-09-21,0.04257742873607891,Low
vid_2750,2025 Entertainment official,channel_35,Entertainment,vlog,228848,15300,984,313,2025-05-22,0.07115608982342068,High
vid_2751,Guide Education tutorial,channel_186,Education,tutorial,67115,1948,348,712,2024-04-03,0.03420942845223195,Low
vid_2752,Top Gaming challenge,channel_138,Gaming,reaction|compilation|review,209645,9963,1329,750,2023-05-25,0.053862224893391715,Medium
vid_2753,New Music vlog,channel_448,Music,challenge,497417,39374,717,206,2023-05-02,0.08059820915206124,High
vid_2754,Full Music,channel_154,Music,tutorial|vlog,337763,11864,3240,892,2025-05-17,0.04471761348160254,Low
vid_2755,2025 Howto & Style official,channel_105,Howto & Style,challenge|official,39462,1218,126,538,2023-08-16,0.034057218153713605,Low
vid_2756,Unbelievable Entertainment reaction,channel_272,Entertainment,trailer,261634,19568,807,936,2024-12-05,0.07787566648193094,High
vid_2757,Guide Music vlog,channel_423,Music,review|official,327434,20201,1236,600,2024-06-09,0.06546948249270848,High
vid_2758,Exclusive Gaming live,channel_274,Gaming,compilation,148338,3103,1238,718,2025-03-24,0.029264050586831514,Low
vid_2759,Top Entertainment challenge,channel_279,Entertainment,tutorial,70958,2382,370,462,2025-04-27,0.038782959173607294,Low
vid_2760,Best News compilation,channel_95,News,live|trailer|reaction,28034,850,220,419,2024-12-09,0.03816657749242019,Low
vid_2761,2025 Music reaction,channel_168,Music,challenge|official,55486,1834,123,355,2023-04-14,0.03526952259087714,Low
vid_2762,2025 News trailer,channel_443,News,challenge|reaction|live|review,218593,13624,1556,916,2025-06-09,0.06944380907069728,High
vid_2763,Full Gaming challenge,channel_45,Gaming,live|review|tutorial|official,24113,1468,99,233,2023-11-14,0.06498299742887949,High
vid_2764,How To Music review,channel_417,Music,review|vlog|live,168673,6127,302,224,2023-12-16,0.038114943619052134,Low
vid_2765,Guide Entertainment,channel_301,Entertainment,official,242946,8062,384,675,2023-04-25,0.034764784088710705,Low
vid_2766,2025 Entertainment vlog,channel_305,Entertainment,reaction|official|tutorial|trailer,67491,2943,106,805,2025-05-02,0.0451757245303147,Low
vid_2767,How To Science & Tech compilation,channel_363,Science & Tech,trailer,77470,5288,221,407,2024-07-07,0.07111048005059958,High
vid_2768,New Education vlog,channel_340,Education,live|tutorial|reaction,21966,537,218,484,2023-10-11,0.034369736422816044,Low
vid_2769,New Sports vlog,channel_264,Sports,compilation|challenge|trailer|tutorial,158905,10476,1360,1216,2025-06-16,0.0744842863076284,High
vid_2770,2025 Music challenge,channel_397,Music,vlog|live|tutorial,427392,18183,4206,278,2025-01-29,0.052385041402175515,Medium
vid_2771,How To Entertainment official,channel_304,Entertainment,trailer|challenge,251453,8068,2206,634,2025-02-02,0.04085836773326334,Low
vid_2772,Guide Education vlog,channel_375,Education,live,73282,4951,358,231,2023-11-03,0.07244517828145682,High
vid_2773,Full News,channel_97,News,challenge,100403,4570,646,593,2023-01-15,0.05195012150910322,Medium
vid_2774,Exclusive Howto & Style,channel_385,Howto & Style,tutorial|compilation|review,6746,141,42,1113,2023-04-12,0.02712316585148955,Low
vid_2775,Unbelievable Comedy reaction,channel_407,Comedy,live|review|tutorial|official,3657,115,25,734,2023-03-26,0.03827227993439038,Low
vid_2776,Top Entertainment official,channel_112,Entertainment,review|trailer|vlog,177555,5143,1104,499,2023-03-25,0.035183266124490305,Low
vid_2777,Exclusive News challenge,channel_313,News,tutorial,160124,5654,288,874,2023-12-11,0.03710850897736143,Low
vid_2778,Guide News official,channel_455,News,trailer|challenge,71268,5469,210,366,2024-04-24,0.07968401408747142,High
vid_2779,How To News compilation,channel_190,News,review|reaction|trailer|live,51620,2907,367,518,2023-04-02,0.06342380039131361,Medium
vid_2780,Exclusive Education compilation,channel_337,Education,challenge,122340,6017,270,710,2025-02-05,0.05138914999877392,Medium
vid_2781,Top Entertainment compilation,channel_429,Entertainment,review|official,355278,20175,2053,222,2025-02-03,0.06256491377199327,Medium
vid_2782,Top Sports,channel_63,Sports,official,203439,14826,1276,1024,2023-09-12,0.07914864333464412,High
vid_2783,Guide Science & Tech live,channel_273,Science & Tech,tutorial|live|compilation|challenge,21285,1291,194,838,2023-12-24,0.06976416423940618,High
vid_2784,Amazing Entertainment review,channel_371,Entertainment,vlog,410561,26065,630,438,2023-12-02,0.06502063025803655,High
vid_2785,Exclusive Comedy trailer,channel_409,Comedy,official,15868,1238,131,668,2023-10-18,0.08626882601298129,High
vid_2786,New Music live,channel_451,Music,challenge|reaction,112543,2486,661,914,2024-02-15,0.027962396929201022,Low
vid_2787,Full Entertainment vlog,channel_176,Entertainment,review|vlog,66500,4529,614,529,2023-05-24,0.07733718289950527,High
vid_2788,2025 Howto & Style reaction,channel_41,Howto & Style,reaction|vlog|live|trailer,93036,3069,313,764,2025-03-28,0.03635112912067242,Low
vid_2789,2025 Education official,channel_361,Education,review|trailer|live,106786,8209,795,383,2024-10-10,0.08431737945630086,High
vid_2790,Best Science & Tech reaction,channel_231,Science & Tech,review|vlog|trailer,62482,2702,301,857,2024-08-21,0.0480610726117504,Medium
vid_2791,2025 Gaming compilation,channel_96,Gaming,trailer,65525,3481,394,1140,2024-01-24,0.059136831181515734,Medium
vid_2792,Amazing Music,channel_202,Music,vlog|reaction,253684,12239,1140,65,2024-04-27,0.05273863255612275,Medium
vid_2793,How To Gaming official,channel_234,Gaming,review|vlog|official|live,100984,5677,914,990,2023-09-13,0.06526711887904144,High
vid_2794,Unbelievable Music trailer,channel_267,Music,tutorial|trailer|review,86437,6444,591,311,2024-12-22,0.0813878155440894,High
vid_2795,Best Sports official,channel_40,Sports,compilation|reaction|live|tutorial,144485,9265,1262,289,2025-06-12,0.07285827000539845,High
vid_2796,Unbelievable Comedy tutorial,channel_471,Comedy,official|compilation|vlog,12912,536,119,364,2023-02-08,0.05072407651204213,Medium
vid_2797,Amazing Entertainment vlog,channel_287,Entertainment,challenge|reaction,454263,22443,572,750,2023-01-09,0.050664371378757726,Medium
vid_2798,Top Music review,channel_250,Music,live|trailer|vlog|compilation,315212,19898,926,381,2023-09-23,0.06606326515721116,High
vid_2799,Exclusive Education trailer,channel_233,Education,compilation|reaction,117335,5246,905,781,2023-01-23,0.05242210404308993,Medium
vid_2800,Unbelievable News official,channel_295,News,review|tutorial|compilation|vlog,187153,12322,1857,329,2025-05-30,0.07576113788644645,High
vid_2801,Guide Education official,channel_495,Education,live|tutorial,13289,397,37,72,2024-09-20,0.0326561324303988,Low
vid_2802,2025 News tutorial,channel_392,News,trailer|reaction|review,113659,4964,297,673,2025-05-01,0.04628717226816822,Medium
vid_2803,How To Comedy challenge,channel_276,Comedy,trailer|challenge|live|vlog,63254,2368,196,67,2023-01-22,0.04053434511105841,Low
